item_id,order_id,product_id,quantity,unit_price,fulfilled_from
1160,393,24,3,190,1
1161,394,4,1,160,6
1162,394,8,1,680,6
1163,394,3,2,95,6
1164,394,22,3,170,6
1165,394,5,3,340,6
1166,395,19,3,89,6
1167,395,23,2,145,6
1168,395,12,1,260,6
1169,396,10,3,180,6
1170,396,19,1,89,6
1171,396,5,3,340,6
1172,396,9,3,520,6
1173,396,25,3,130,6
1174,397,12,3,260,7
1175,398,23,2,145,3
1176,399,24,1,190,7
1177,399,2,3,210,7
1178,399,29,2,155,7
1179,400,4,3,160,
1180,400,6,3,275,
1181,401,24,3,190,3
1182,401,18,3,310,3
1183,401,25,1,130,3
1184,402,9,1,520,12
1185,402,26,3,360,12
1186,402,16,2,240,12
1187,402,16,3,240,12
1188,402,24,2,190,12
1189,403,24,1,190,6
1190,404,6,1,275,6
1191,404,11,3,140,6
1192,404,6,3,275,6
1193,405,2,3,210,10
1194,405,26,1,360,10
1195,405,18,1,310,10
1196,406,8,3,680,6
1197,406,1,1,125,6
1198,407,2,2,210,8
1199,407,16,2,240,8
1200,408,14,2,780,
1201,408,15,2,195,
1202,408,3,3,95,
1203,408,8,3,680,
1204,408,19,2,89,
1205,409,2,2,210,5
1206,410,9,3,520,8
1207,410,15,3,195,8
1208,410,22,1,170,8
1209,410,18,3,310,8
1210,411,7,3,420,12
1211,411,3,2,95,12
1212,412,30,1,210,2
1213,412,9,2,520,2
1214,412,3,2,95,2
1215,412,21,1,185,2
1216,412,19,3,89,2
1217,413,7,3,420,8
1218,413,12,1,260,8
1219,413,19,2,89,8
1220,413,6,2,275,8
1221,413,10,1,180,8
1222,414,14,3,780,9
1223,414,2,2,210,9
1224,415,25,2,130,2
1225,415,21,3,185,2
1226,415,23,3,145,2
1227,415,9,1,520,2
1228,415,15,3,195,2
1229,416,20,2,115,
1230,417,6,3,275,11
1231,417,28,2,520,11
1232,417,13,1,220,11
1233,418,4,1,160,11
1234,418,8,2,680,11
1235,418,3,3,95,11
1236,419,16,1,240,5
1237,420,19,2,89,9
1238,420,12,1,260,9
1239,420,21,1,185,9
1240,420,29,3,155,9
1241,421,29,2,155,6
1242,421,22,1,170,6
1243,421,18,1,310,6
1244,421,24,3,190,6
1245,421,22,1,170,6
1246,422,17,2,145,2
1247,422,10,3,180,2
1248,422,2,3,210,2
1249,423,27,3,640,5
1250,423,1,2,125,5
1251,424,18,3,310,
1252,425,11,2,140,3
1253,425,11,3,140,3
1254,426,28,2,520,6
1255,426,22,2,170,6
1256,426,4,2,160,6
1257,427,27,3,640,10
1258,427,2,1,210,10
1259,428,20,1,115,4
1260,428,19,3,89,4
1261,428,19,1,89,4
1262,429,13,1,220,5
1263,429,25,2,130,5
1264,429,21,1,185,5
1265,430,14,1,780,9
1266,430,25,3,130,9
1267,430,1,3,125,9
1268,430,8,1,680,9
1269,431,23,2,145,3
1270,432,8,2,680,
1271,432,9,2,520,
1272,432,17,2,145,
1273,433,25,1,130,2
1274,434,27,1,640,10
1275,434,23,3,145,10
1276,435,4,3,160,4
1277,435,7,2,420,4
1278,436,5,3,340,10
1279,437,12,3,260,12
1280,438,12,1,260,3
1281,438,22,3,170,3
1282,438,2,2,210,3
1283,438,21,2,185,3
1284,439,14,2,780,4
1285,440,14,3,780,
1286,440,26,1,360,
1287,440,13,3,220,
1288,441,24,3,190,11
1289,442,21,1,185,5
1290,442,11,3,140,5
1291,442,27,2,640,5
1292,442,15,2,195,5
1293,442,9,2,520,5
1294,443,21,2,185,7
1295,443,31,1,135,7
1296,443,11,3,140,7
1297,443,9,1,520,7
1298,443,28,2,520,7
1299,444,21,2,185,3
1300,445,23,3,145,3
1301,445,21,2,185,3
1302,445,30,2,210,3
1303,445,8,2,680,3
1304,446,7,2,420,12
1305,446,8,3,680,12
1306,447,29,1,155,4
1307,447,2,2,210,4
1308,448,24,2,190,
1309,448,7,3,420,
1310,448,12,2,260,
1311,449,2,2,210,3
1312,449,9,2,520,3
1313,449,29,2,155,3
1314,450,11,3,140,12
1315,450,14,1,780,12
1316,450,31,2,135,12
1317,450,29,1,155,12
1318,451,25,3,130,3
1319,452,22,3,170,1
1320,452,1,3,125,1
1321,453,15,2,195,2
1322,453,21,3,185,2
1323,453,10,3,180,2
1324,454,24,2,190,7
1325,454,25,1,130,7
1326,455,11,3,140,9
1327,455,25,2,130,9
1328,455,30,3,210,9
1329,456,1,1,125,
1330,456,23,3,145,
1331,456,10,3,180,
1332,457,28,2,520,12
1333,458,8,2,680,2
1334,458,28,3,520,2
1335,459,4,2,160,1
1336,459,4,1,160,1
1337,459,24,3,190,1
1338,459,29,2,155,1
1339,459,11,1,140,1
1340,460,20,1,115,7
1341,460,18,1,310,7
1342,460,6,3,275,7
1343,460,2,1,210,7
1344,460,19,1,89,7
1345,461,4,1,160,7
1346,462,24,2,190,1
1347,462,10,1,180,1
1348,462,6,2,275,1
1349,463,3,3,95,12
1350,463,16,1,240,12
1351,464,30,3,210,
1352,465,14,3,780,2
1353,465,23,3,145,2
1354,465,1,1,125,2
1355,465,10,1,180,2
1356,465,13,2,220,2
1357,466,20,2,115,1
1358,466,21,1,185,1
1359,466,14,1,780,1
1360,466,26,2,360,1
1361,467,30,3,210,8
1362,467,26,2,360,8
1363,467,18,2,310,8
1364,468,12,3,260,4
1365,468,5,1,340,4
1366,468,26,1,360,4
1367,468,10,2,180,4
1368,468,13,3,220,4
1369,469,14,1,780,5
1370,469,17,2,145,5
1371,470,27,3,640,5
1372,470,14,2,780,5
1373,470,21,3,185,5
1374,471,28,1,520,2
1375,471,23,1,145,2
1376,471,20,1,115,2
1377,471,6,3,275,2
1378,471,19,3,89,2
1379,472,26,3,360,
1380,473,17,1,145,3
1381,474,17,2,145,7
1382,475,23,1,145,5
1383,476,7,1,420,1
1384,476,4,1,160,1
1385,476,22,1,170,1
1386,476,24,2,190,1
1387,477,27,3,640,6
1388,477,26,1,360,6
1389,477,7,3,420,6
1390,477,17,2,145,6
1391,477,16,1,240,6
1392,478,9,1,520,11
1393,478,12,1,260,11
1394,478,19,3,89,11
1395,478,24,2,190,11
1396,479,19,3,89,7
1397,479,25,3,130,7
1398,479,17,2,145,7
1399,479,28,2,520,7
1400,479,29,1,155,7
1401,480,15,3,195,
1402,480,19,3,89,
1403,481,3,2,95,3
1404,482,1,3,125,12
1405,482,2,3,210,12
1406,483,13,2,220,1
1407,484,22,1,170,5
1408,485,8,2,680,12
1409,485,11,1,140,12
1410,485,22,3,170,12
1411,485,4,1,160,12
1412,486,24,2,190,11
1413,486,18,3,310,11
1414,486,7,3,420,11
1415,486,14,2,780,11
1416,487,23,2,145,4
1417,488,14,2,780,
1418,489,25,3,130,4
1419,489,2,1,210,4
1420,489,10,1,180,4
1421,489,4,1,160,4
1422,489,6,1,275,4
1423,490,15,3,195,12
1424,490,13,1,220,12
1425,491,4,3,160,4
1426,491,20,1,115,4
1427,491,18,2,310,4
1428,492,11,3,140,12
1429,492,10,3,180,12
1430,492,23,1,145,12
1431,493,15,2,195,6
1432,493,23,3,145,6
1433,493,15,2,195,6
1434,494,7,3,420,3
1435,494,24,1,190,3
1436,494,20,2,115,3
1437,494,20,3,115,3
1438,494,27,1,640,3
1439,495,8,3,680,10
1440,495,21,1,185,10
1441,495,14,3,780,10
1442,496,28,3,520,
1443,497,20,3,115,2
1444,497,1,2,125,2
1445,498,6,1,275,4
1446,498,1,2,125,4
1447,498,7,2,420,4
1448,498,1,3,125,4
1449,498,3,2,95,4
1450,499,22,1,170,6
1451,499,1,3,125,6
1452,499,9,1,520,6
1453,499,12,2,260,6
1454,500,8,3,680,1
1455,500,8,3,680,1
1456,500,20,3,115,1
1457,501,1,2,125,2
1458,501,22,3,170,2
1459,501,14,1,780,2
1460,502,5,2,340,6
1461,502,14,1,780,6
1462,502,14,3,780,6
1463,503,19,3,89,8
1464,503,22,2,170,8
1465,503,12,2,260,8
1466,503,11,1,140,8
1467,504,18,3,310,
1468,504,24,1,190,
1469,505,30,2,210,5
1470,505,10,3,180,5
1471,505,27,1,640,5
1472,505,27,1,640,5
1473,505,1,1,125,5
1474,506,25,2,130,11
1475,506,22,2,170,11
1476,506,9,3,520,11
1477,507,20,1,115,10
1478,507,22,2,170,10
1479,508,25,3,130,1
1480,508,12,1,260,1
1481,508,12,1,260,1
1482,509,6,3,275,7
1483,509,22,3,170,7
1484,510,3,2,95,7
1485,510,31,1,135,7
1486,511,8,1,680,10
1487,511,31,3,135,10
1488,511,8,3,680,10
1489,511,9,3,520,10
1490,511,11,1,140,10
1491,512,26,3,360,
1492,512,6,1,275,
1493,512,28,1,520,
1494,513,24,3,190,7
1495,514,25,1,130,5
1496,514,28,1,520,5
1497,515,12,2,260,5
1498,516,5,1,340,6
1499,516,29,2,155,6
1500,517,14,3,780,6
1501,518,29,3,155,8
1502,518,9,1,520,8
1503,518,30,1,210,8
1504,519,20,3,115,10
1505,519,25,2,130,10
1506,519,2,3,210,10
1507,520,18,1,310,
1508,520,13,1,220,
1509,520,7,1,420,
1510,520,31,2,135,
1511,521,7,1,420,9
1512,521,8,2,680,9
1513,521,13,2,220,9
1514,522,5,2,340,7
1515,522,21,2,185,7
1516,522,24,3,190,7
1517,523,8,2,680,5
1518,523,22,1,170,5
1519,523,1,3,125,5
1520,523,1,1,125,5
1521,524,4,1,160,9
1522,525,21,3,185,1
1523,525,5,3,340,1
1524,525,16,2,240,1
1525,525,12,1,260,1
1526,526,19,3,89,4
1527,526,26,3,360,4
1528,527,18,1,310,10
1529,527,4,2,160,10
1530,528,24,1,190,
1531,528,1,3,125,
1532,528,10,2,180,
1533,529,29,1,155,2
1534,529,3,1,95,2
1535,530,12,2,260,4
1536,530,24,2,190,4
1537,530,18,1,310,4
1538,530,14,2,780,4
1539,531,24,2,190,10
1540,531,3,1,95,10
1541,532,18,1,310,6
1542,532,29,1,155,6
1543,532,24,3,190,6
1544,533,16,2,240,9
1545,533,20,2,115,9
1546,533,31,3,135,9
1547,533,19,3,89,9
1548,533,18,2,310,9
1549,534,15,1,195,12
1550,534,21,3,185,12
1551,534,21,3,185,12
1552,534,27,2,640,12
1553,534,24,1,190,12
1554,535,24,2,190,7
1555,536,16,2,240,
1556,536,15,1,195,
1557,536,11,2,140,
1558,537,21,1,185,12
1559,537,20,2,115,12
1560,537,4,2,160,12
1561,538,8,2,680,2
1562,538,30,1,210,2
1563,538,5,3,340,2
1564,538,6,1,275,2
1565,539,20,1,115,12
1566,539,25,1,130,12
1567,540,18,3,310,3
1568,540,10,2,180,3
1569,541,22,2,170,4
1570,541,22,2,170,4
1571,541,12,1,260,4
1572,541,4,2,160,4
1573,541,13,2,220,4
1574,542,21,2,185,10
1575,542,22,1,170,10
1576,542,7,2,420,10
1577,542,24,3,190,10
1578,543,31,1,135,7
1579,543,14,1,780,7
1580,543,31,2,135,7
1581,543,20,2,115,7
1582,543,19,1,89,7
1583,544,4,1,160,
1584,544,5,3,340,
1585,544,14,1,780,
1586,544,11,3,140,
1587,544,21,1,185,
1588,545,5,1,340,12
1589,545,3,3,95,12
1590,546,30,2,210,1
1591,546,22,3,170,1
1592,546,29,3,155,1
1593,546,27,1,640,1
1594,546,4,1,160,1
1595,547,31,2,135,11
1596,548,7,2,420,9
1597,548,9,2,520,9
1598,548,12,3,260,9
1599,548,2,1,210,9
1600,549,30,3,210,12
1601,549,6,2,275,12
1602,549,17,2,145,12
1603,549,16,2,240,12
1604,550,2,3,210,8
1605,550,7,3,420,8
1606,550,21,3,185,8
1607,551,7,1,420,11
1608,552,20,3,115,
1609,552,27,1,640,
1610,553,14,3,780,1
1611,554,20,3,115,2
1612,554,6,3,275,2
1613,554,17,3,145,2
1614,554,15,2,195,2
1615,554,27,1,640,2
1616,555,10,2,180,3
1617,555,9,3,520,3
1618,555,29,2,155,3
1619,556,26,2,360,2
1620,556,12,3,260,2
1621,556,13,2,220,2
1622,556,8,2,680,2
1623,557,17,1,145,8
1624,557,22,2,170,8
1625,558,12,2,260,4
1626,558,16,3,240,4
1627,558,19,3,89,4
1628,558,13,3,220,4
1629,559,27,3,640,6
1630,559,24,3,190,6
1631,559,9,2,520,6
1632,559,5,1,340,6
1633,560,2,2,210,
1634,560,11,2,140,
1635,560,17,3,145,
1636,561,6,2,275,5
1637,561,10,2,180,5
1638,561,5,3,340,5
1639,561,18,1,310,5
1640,562,16,3,240,4
1641,562,5,1,340,4
1642,562,26,3,360,4
1643,562,3,3,95,4
1644,562,16,2,240,4
1645,563,23,2,145,3
1646,564,1,3,125,7
1647,564,8,1,680,7
1648,564,11,2,140,7
1649,564,9,2,520,7
1650,565,30,2,210,6
1651,565,18,2,310,6
1652,565,4,1,160,6
1653,565,22,2,170,6
1654,566,12,1,260,6
1655,566,5,3,340,6
1656,567,12,1,260,9
1657,567,31,3,135,9
1658,567,19,3,89,9
1659,567,1,1,125,9
1660,567,13,3,220,9
1661,568,25,2,130,
1662,568,10,1,180,
1663,568,27,3,640,
1664,569,30,1,210,11
1665,570,30,1,210,1
1666,570,6,2,275,1
1667,571,26,1,360,12
1668,571,28,2,520,12
1669,571,26,1,360,12
1670,571,28,2,520,12
1671,572,4,2,160,2
1672,572,30,3,210,2
1673,573,2,2,210,12
1674,573,13,1,220,12
1675,573,8,1,680,12
1676,573,8,2,680,12
1677,573,15,2,195,12
1678,574,31,2,135,7
1679,575,25,1,130,2
1680,575,31,1,135,2
1681,575,16,2,240,2
1682,575,29,1,155,2
1683,576,31,1,135,
1684,576,31,1,135,
1685,576,27,2,640,
1686,576,3,2,95,
1687,577,4,1,160,5
1688,577,17,3,145,5
1689,578,1,2,125,8
1690,579,26,1,360,1
1691,580,21,3,185,4
1692,581,5,2,340,12
1693,581,26,2,360,12
1694,581,20,2,115,12
1695,582,21,3,185,4
1696,582,11,3,140,4
1697,583,27,1,640,5
1698,583,29,2,155,5
1699,583,21,3,185,5
1700,583,12,2,260,5
1701,583,3,1,95,5
1702,584,11,3,140,
1703,584,28,1,520,
1704,585,11,3,140,9
1705,585,22,3,170,9
1706,585,20,1,115,9
1707,585,6,3,275,9
1708,585,8,1,680,9
1709,586,3,2,95,12
1710,587,1,2,125,7
1711,587,6,3,275,7
1712,587,13,2,220,7
1713,587,4,3,160,7
1714,588,26,3,360,7
1715,588,31,2,135,7
1716,588,13,3,220,7
1717,589,17,2,145,8
1718,589,4,2,160,8
1719,589,12,1,260,8
1720,589,7,3,420,8
1721,590,29,3,155,5
1722,591,10,2,180,7
1723,592,18,2,310,
1724,592,1,2,125,
1725,592,4,3,160,
1726,592,24,1,190,
1727,593,1,1,125,5
1728,593,31,2,135,5
1729,593,12,1,260,5
1730,594,29,3,155,6
1731,594,29,2,155,6
1732,595,13,3,220,3
1733,595,10,1,180,3
1734,595,12,1,260,3
1735,595,24,1,190,3
1736,596,12,3,260,12
1737,596,15,2,195,12
1738,596,19,1,89,12
1739,596,6,3,275,12
1740,596,29,1,155,12
1741,597,27,3,640,1
1742,597,3,2,95,1
1743,598,10,2,180,3
1744,599,31,1,135,9
1745,599,6,1,275,9
1746,599,2,2,210,9
1747,599,26,3,360,9
1748,600,11,2,140,
1749,600,5,2,340,
1750,600,30,1,210,
1751,600,28,2,520,
1752,600,28,1,520,
1753,601,18,2,310,8
1754,601,5,2,340,8
1755,601,4,3,160,8
1756,602,24,3,190,8
1757,602,12,2,260,8
1758,602,18,2,310,8
1759,603,25,2,130,7
1760,603,22,2,170,7
1761,604,9,1,520,1
1762,605,26,2,360,4
1763,605,28,1,520,4
1764,605,6,3,275,4
1765,605,10,1,180,4
1766,605,10,3,180,4
1767,606,6,3,275,4
1768,606,10,3,180,4
1769,606,5,1,340,4
1770,607,9,1,520,4
1771,607,17,3,145,4
1772,608,4,1,160,
1773,608,10,2,180,
1774,608,2,3,210,
1775,609,6,2,275,12
1776,609,13,3,220,12
1777,609,24,2,190,12
1778,609,22,2,170,12
1779,610,5,2,340,7
1780,610,2,1,210,7
1781,611,31,2,135,7
1782,611,24,2,190,7
1783,611,5,3,340,7
1784,612,24,1,190,11
1785,612,10,1,180,11
1786,612,27,3,640,11
1787,612,29,2,155,11
1788,612,26,1,360,11
1789,613,2,2,210,2
1790,613,18,2,310,2
1791,613,4,3,160,2
1792,613,17,3,145,2
1793,614,16,1,240,9
1794,614,19,1,89,9
1795,614,24,1,190,9
1796,615,12,2,260,4
1797,616,15,3,195,
1798,616,5,2,340,
1799,616,10,2,180,
1800,617,15,2,195,2
1801,617,22,2,170,2
1802,617,8,2,680,2
1803,617,10,1,180,2
1804,617,17,2,145,2
1805,618,25,2,130,10
1806,618,6,2,275,10
1807,618,18,3,310,10
1808,619,28,2,520,4
1809,620,14,1,780,6
1810,621,13,2,220,5
1811,621,15,3,195,5
1812,621,31,2,135,5
1813,621,21,2,185,5
1814,622,28,1,520,9
1815,622,29,1,155,9
1816,622,21,1,185,9
1817,622,26,3,360,9
1818,623,23,1,145,12
1819,623,22,1,170,12
1820,623,11,1,140,12
1821,624,21,1,185,
1822,625,31,2,135,6
1823,625,26,3,360,6
1824,625,31,2,135,6
1825,626,29,2,155,9
1826,627,29,1,155,2
1827,627,13,1,220,2
1828,628,18,1,310,5
1829,628,27,3,640,5
1830,628,21,2,185,5
1831,628,2,1,210,5
1832,629,2,3,210,7
1833,630,10,3,180,10
1834,630,2,3,210,10
1835,630,5,1,340,10
1836,631,18,2,310,7
1837,631,26,1,360,7
1838,631,14,1,780,7
1839,632,20,3,115,
1840,632,13,3,220,
1841,632,29,1,155,
1842,632,27,3,640,
1843,633,1,2,125,1
1844,633,3,2,95,1
1845,633,15,3,195,1
1846,634,7,3,420,4
1847,635,7,1,420,11
1848,635,20,3,115,11
1849,635,14,2,780,11
1850,635,25,1,130,11
1851,635,31,3,135,11
1852,636,2,3,210,5
1853,636,3,1,95,5
1854,636,20,3,115,5
1855,636,4,1,160,5
1856,636,20,2,115,5
1857,637,2,3,210,10
1858,637,28,2,520,10
1859,637,18,1,310,10
1860,637,16,3,240,10
1861,637,11,2,140,10
1862,638,14,2,780,1
1863,638,29,3,155,1
1864,638,25,3,130,1
1865,638,19,3,89,1
1866,639,22,3,170,4
1867,639,21,3,185,4
1868,639,24,1,190,4
1869,639,10,2,180,4
1870,639,18,2,310,4
1871,640,19,1,89,
1872,640,9,3,520,
1873,640,28,3,520,
1874,640,23,2,145,
1875,640,5,1,340,
1876,641,20,3,115,10
1877,641,15,2,195,10
1878,642,16,2,240,2
1879,642,17,2,145,2
1880,642,22,2,170,2
1881,642,1,1,125,2
1882,642,31,3,135,2
1883,643,31,1,135,3
1884,644,26,3,360,6
1885,644,21,3,185,6
1886,644,4,3,160,6
1887,644,23,3,145,6
1888,644,31,2,135,6
1889,645,8,3,680,6
1890,645,4,1,160,6
1891,645,1,1,125,6
1892,645,30,3,210,6
1893,645,25,2,130,6
1894,646,18,3,310,1
1895,646,24,1,190,1
1896,646,5,2,340,1
1897,646,28,3,520,1
1898,646,3,1,95,1
1899,647,4,3,160,1
1900,648,4,1,160,
1901,649,3,1,95,5
1902,649,24,2,190,5
1903,650,24,2,190,9
1904,650,9,3,520,9
1905,650,16,2,240,9
1906,651,16,2,240,5
1907,651,3,2,95,5
1908,651,31,3,135,5
1909,651,29,1,155,5
1910,652,29,2,155,6
1911,653,6,3,275,10
1912,654,29,3,155,12
1913,654,7,2,420,12
1914,654,14,3,780,12
1915,655,2,2,210,10
1916,655,2,2,210,10
1917,655,22,3,170,10
1918,656,15,2,195,
1919,656,21,1,185,
1920,656,13,2,220,
1921,656,17,1,145,
1922,656,18,3,310,
1923,657,19,1,89,6
1924,657,1,2,125,6
1925,658,1,1,125,12
1926,658,4,1,160,12
1927,658,15,3,195,12
1928,659,18,2,310,7
1929,659,8,2,680,7
1930,660,17,1,145,2
1931,660,20,2,115,2
1932,660,10,3,180,2
1933,660,2,3,210,2
1934,660,8,3,680,2
1935,661,9,2,520,5
1936,661,2,1,210,5
1937,661,21,1,185,5
1938,661,24,3,190,5
1939,661,17,3,145,5
1940,662,12,2,260,12
1941,662,23,2,145,12
1942,662,14,2,780,12
1943,662,27,3,640,12
1944,662,23,1,145,12
1945,663,22,2,170,3
1946,663,11,2,140,3
1947,663,29,2,155,3
1948,663,11,3,140,3
1949,663,7,1,420,3
1950,664,9,2,520,
1951,665,20,3,115,3
1952,665,16,1,240,3
1953,665,21,3,185,3
1954,665,7,2,420,3
1955,666,5,2,340,1
1956,666,12,3,260,1
1957,666,24,2,190,1
1958,666,22,1,170,1
1959,667,27,1,640,9
1960,667,28,3,520,9
1961,667,25,2,130,9
1962,668,13,1,220,10
1963,668,30,3,210,10
1964,668,4,1,160,10
1965,669,16,3,240,1
1966,669,20,1,115,1
1967,670,15,3,195,7
1968,670,11,3,140,7
1969,670,14,3,780,7
1970,670,1,2,125,7
1971,670,27,2,640,7
1972,671,15,2,195,12
1973,671,28,3,520,12
1974,671,12,3,260,12
1975,671,16,3,240,12
1976,671,8,3,680,12
1977,672,24,1,190,
1978,672,31,2,135,
1979,673,3,2,95,10
1980,673,17,2,145,10
1981,673,12,1,260,10
1982,673,8,1,680,10
1983,673,10,1,180,10
1984,674,17,3,145,2
1985,674,19,3,89,2
1986,674,28,1,520,2
1987,674,23,1,145,2
1988,675,29,2,155,3
1989,675,25,1,130,3
1990,676,9,2,520,10
1991,677,3,1,95,3
1992,677,8,3,680,3
1993,677,28,3,520,3
1994,678,31,2,135,8
1995,679,4,2,160,2
1996,679,12,1,260,2
1997,679,25,1,130,2
1998,679,21,2,185,2
1999,680,6,1,275,
2000,680,27,1,640,
2001,681,22,2,170,4
2002,681,27,1,640,4
2003,681,18,3,310,4
2004,681,9,2,520,4
2005,681,4,3,160,4
2006,682,30,2,210,3
2007,682,3,3,95,3
2008,683,22,1,170,12
2009,683,22,2,170,12
2010,684,22,1,170,5
2011,684,20,1,115,5
2012,685,1,3,125,2
2013,685,21,3,185,2
2014,685,19,2,89,2
2015,685,17,1,145,2
2016,686,15,3,195,11
2017,686,9,3,520,11
2018,686,14,3,780,11
2019,687,7,1,420,3
2020,687,18,3,310,3
2021,687,4,2,160,3
2022,687,14,2,780,3
2023,687,13,2,220,3
2024,688,21,1,185,
2025,689,26,1,360,11
2026,689,10,3,180,11
2027,689,25,3,130,11
2028,689,13,1,220,11
2029,689,16,1,240,11
2030,690,5,3,340,8
2031,691,26,3,360,7
2032,692,7,2,420,2
2033,692,29,1,155,2
2034,692,31,1,135,2
2035,693,4,1,160,2
2036,693,1,3,125,2
2037,694,7,1,420,2
2038,694,13,1,220,2
2039,694,19,1,89,2
2040,694,25,3,130,2
2041,694,4,2,160,2
2042,695,19,3,89,5
2043,695,5,2,340,5
2044,695,11,3,140,5
2045,696,13,3,220,
2046,696,24,3,190,
2047,696,8,2,680,
2048,696,18,2,310,
2049,697,13,1,220,12
2050,697,21,2,185,12
2051,697,1,2,125,12
2052,698,20,1,115,8
2053,698,17,2,145,8
2054,698,18,3,310,8
2055,698,23,2,145,8
2056,699,23,3,145,7
2057,699,1,3,125,7
2058,699,20,2,115,7
2059,700,20,3,115,12
2060,701,18,1,310,8
2061,701,16,3,240,8
2062,701,14,2,780,8
2063,701,24,1,190,8
2064,702,19,2,89,1
2065,702,18,3,310,1
2066,702,11,2,140,1
2067,703,27,3,640,3
2068,703,21,3,185,3
2069,703,22,1,170,3
2070,703,1,1,125,3
2071,703,18,2,310,3
2072,704,7,1,420,
2073,704,8,3,680,
2074,704,2,1,210,
2075,704,12,2,260,
2076,705,7,2,420,8
2077,705,18,2,310,8
2078,705,21,1,185,8
2079,706,27,1,640,9
2080,706,13,3,220,9
2081,707,24,2,190,4
2082,708,10,1,180,10
2083,708,28,2,520,10
2084,708,15,1,195,10
2085,708,21,1,185,10
2086,709,25,2,130,7
2087,709,5,1,340,7
2088,709,6,1,275,7
2089,709,2,1,210,7
2090,710,16,1,240,4
2091,711,1,3,125,3
2092,711,2,2,210,3
2093,711,1,2,125,3
2094,711,9,1,520,3
2095,711,29,1,155,3
2096,712,14,1,780,
2097,712,30,1,210,
2098,712,13,3,220,
2099,712,31,1,135,
2100,712,26,1,360,
2101,713,24,3,190,3
2102,713,6,2,275,3
2103,714,9,2,520,5
2104,714,29,2,155,5
2105,714,30,3,210,5
2106,715,11,2,140,10
2107,716,30,1,210,12
2108,716,30,3,210,12
2109,716,8,2,680,12
2110,716,7,1,420,12
2111,716,2,3,210,12
2112,717,19,1,89,6
2113,717,7,2,420,6
2114,718,14,1,780,4
2115,718,5,3,340,4
2116,718,24,2,190,4
2117,718,26,2,360,4
2118,719,21,3,185,11
2119,719,17,1,145,11
2120,719,17,3,145,11
2121,720,11,2,140,
2122,720,22,1,170,
2123,721,27,3,640,1
2124,721,8,3,680,1
2125,721,2,3,210,1
2126,721,20,3,115,1
2127,721,25,3,130,1
2128,722,23,1,145,12
2129,723,2,1,210,11
2130,723,3,2,95,11
2131,723,25,3,130,11
2132,723,5,2,340,11
2133,723,25,2,130,11
2134,724,20,3,115,4
2135,725,15,2,195,1
2136,725,19,2,89,1
2137,725,24,1,190,1
2138,726,3,2,95,5
2139,726,19,1,89,5
2140,727,8,3,680,11
2141,727,24,3,190,11
2142,727,8,2,680,11
2143,727,20,3,115,11
2144,728,11,3,140,
2145,728,18,2,310,
2146,728,21,3,185,
2147,728,31,3,135,
2148,729,15,3,195,5
2149,729,30,1,210,5
2150,729,21,2,185,5
2151,730,16,1,240,7
2152,730,23,2,145,7
2153,731,5,1,340,8
2154,731,9,1,520,8
2155,731,5,1,340,8
2156,732,21,2,185,9
2157,733,21,1,185,11
2158,734,15,2,195,4
2159,734,5,1,340,4
2160,735,12,3,260,4
2161,736,1,2,125,
2162,736,15,2,195,
2163,736,6,3,275,
2164,736,30,1,210,
2165,737,24,1,190,1
2166,737,29,2,155,1
2167,737,3,1,95,1
2168,737,10,2,180,1
2169,737,20,1,115,1
2170,738,7,3,420,3
2171,738,27,2,640,3
2172,739,16,2,240,4
2173,740,10,1,180,4
2174,740,6,2,275,4
2175,740,29,2,155,4
2176,741,17,3,145,10
2177,742,9,2,520,8
2178,742,1,1,125,8
2179,742,1,1,125,8
2180,742,16,2,240,8
2181,742,19,2,89,8
2182,743,25,2,130,8
2183,743,1,3,125,8
2184,744,24,2,190,
2185,744,21,1,185,
2186,744,16,1,240,
2187,744,4,3,160,
2188,745,21,3,185,6
2189,745,29,3,155,6
2190,746,3,3,95,5
2191,746,12,3,260,5
2192,747,6,1,275,8
2193,747,28,1,520,8
2194,747,10,1,180,8
2195,747,2,2,210,8
2196,748,28,1,520,4
2197,748,13,3,220,4
2198,748,7,2,420,4
2199,748,12,3,260,4
2200,749,31,3,135,2
2201,749,16,1,240,2
2202,750,26,1,360,9
2203,750,4,2,160,9
2204,750,31,3,135,9
2205,751,4,3,160,9
2206,751,21,1,185,9
2207,751,11,1,140,9
2208,751,29,3,155,9
2209,751,20,3,115,9
2210,752,25,3,130,
2211,753,9,1,520,2
2212,753,10,2,180,2
2213,754,29,3,155,12
2214,755,6,3,275,5
2215,756,17,3,145,2
2216,756,15,1,195,2
2217,756,15,1,195,2
2218,757,29,3,155,12
2219,757,22,2,170,12
2220,757,27,3,640,12
2221,758,6,3,275,5
2222,758,19,3,89,5
2223,758,20,1,115,5
2224,759,25,1,130,2
2225,759,7,3,420,2
2226,759,16,2,240,2
2227,759,10,2,180,2
2228,760,8,2,680,
2229,761,15,3,195,10
2230,761,15,1,195,10
2231,762,5,2,340,9
2232,762,11,3,140,9
2233,762,14,1,780,9
2234,763,18,3,310,4
2235,763,2,1,210,4
2236,764,22,1,170,8
2237,764,7,1,420,8
2238,765,21,2,185,2
2239,765,1,3,125,2
2240,766,22,3,170,4
2241,767,4,2,160,10
2242,767,15,1,195,10
2243,768,23,1,145,
