item_id,order_id,product_id,quantity,unit_price,fulfilled_from
2219,740,27,1,14800,12
2220,740,43,2,1280,12
2221,741,21,1,540,5
2222,741,34,2,9400,5
2223,741,50,3,5150,5
2224,742,28,2,17400,10
2225,742,41,3,6200,10
2226,742,57,4,3400,10
2227,743,35,3,2100,3
2228,743,48,4,3700,3
2229,743,4,1,3800,3
2230,744,42,4,3900,8
2231,744,55,1,2600,8
2232,744,11,2,3200,8
2233,745,49,1,2950,1
2234,745,2,2,9800,1
2235,745,18,3,2950,1
2236,746,56,2,6800,6
2237,746,9,3,870,6
2238,746,25,4,1250,6
2239,747,3,3,420,11
2240,747,16,4,7350,11
2241,747,32,1,3350,11
2242,748,10,4,540,4
2243,748,23,1,3600,4
2244,748,39,2,2300,4
2245,749,17,1,180,9
2246,749,30,2,2400,9
2247,749,46,3,880,9
2248,750,24,2,4900,2
2249,750,37,3,2600,2
2250,750,53,4,7100,2
2251,751,31,3,1900,7
2252,751,44,4,5250,7
2253,751,60,1,2200,7
2254,752,38,4,3100,12
2255,752,51,1,1320,12
2256,752,7,2,18400,12
2257,753,45,1,4300,5
2258,753,58,2,3900,5
2259,753,14,3,5100,5
2260,754,52,2,4750,10
2261,754,5,3,12600,10
2262,754,21,4,540,10
2263,755,59,3,9300,3
2264,755,12,4,4100,3
2265,755,28,1,17400,3
2266,756,6,4,22500,8
2267,756,19,1,4100,8
2268,756,35,2,2100,8
2269,757,13,1,2750,1
2270,757,26,2,760,1
2271,757,42,3,3900,1
2272,758,20,2,690,6
2273,758,33,3,7850,6
2274,758,49,4,2950,6
2275,759,27,3,14800,11
2276,759,40,4,970,11
2277,759,56,1,6800,11
2278,760,34,4,9400,4
2279,760,47,1,11200,4
2280,760,3,2,420,4
2281,761,41,1,6200,9
2282,761,54,2,8600,9
2283,761,10,3,540,9
2284,762,48,2,3700,2
2285,762,1,3,1495,2
2286,762,17,4,180,2
2287,763,55,3,2600,7
2288,763,8,4,7600,7
2289,763,24,1,4900,7
2290,764,2,4,9800,12
2291,764,15,1,6200,12
2292,764,31,2,1900,12
2293,765,9,1,870,5
2294,765,22,2,8800,5
2295,765,38,3,3100,5
2296,766,16,2,7350,10
2297,766,29,3,48,10
2298,766,45,4,4300,10
2299,767,23,3,3600,3
2300,767,36,4,4500,3
2301,767,52,1,4750,3
2302,768,30,4,2400,8
2303,768,43,1,1280,8
2304,768,59,2,9300,8
2305,769,37,1,2600,1
2306,769,50,2,5150,1
2307,769,6,3,22500,1
2308,770,44,2,5250,6
2309,770,57,3,3400,6
2310,770,13,4,2750,6
2311,771,51,3,1320,11
2312,771,4,4,3800,11
2313,771,20,1,690,11
2314,772,58,4,3900,4
2315,772,11,1,3200,4
2316,772,27,2,14800,4
2317,773,5,1,12600,9
2318,773,18,2,2950,9
2319,773,34,3,9400,9
2320,774,12,2,4100,2
2321,774,25,3,1250,2
2322,774,41,4,6200,2
2323,775,19,3,4100,7
2324,775,32,4,3350,7
2325,775,48,1,3700,7
2326,776,26,4,760,12
2327,776,39,1,2300,12
2328,776,55,2,2600,12
2329,777,33,1,7850,5
2330,777,46,2,880,5
2331,777,2,3,9800,5
2332,778,40,2,970,10
2333,778,53,3,7100,10
2334,778,9,4,870,10
2335,779,47,3,11200,3
2336,779,60,4,2200,3
2337,779,16,1,7350,3
2338,780,54,4,8600,8
2339,780,7,1,18400,8
2340,780,23,2,3600,8
2341,781,1,1,1495,1
2342,781,14,2,5100,1
2343,781,30,3,2400,1
2344,782,8,2,7600,6
2345,782,21,3,540,6
2346,782,37,4,2600,6
2347,783,15,3,6200,11
2348,783,28,4,17400,11
2349,783,44,1,5250,11
2350,784,22,4,8800,4
2351,784,35,1,2100,4
2352,784,51,2,1320,4
2353,785,29,1,48,9
2354,785,42,2,3900,9
2355,785,58,3,3900,9
2356,786,36,2,4500,2
2357,786,49,3,2950,2
2358,786,5,4,12600,2
2359,787,43,3,1280,7
2360,787,56,4,6800,7
2361,787,12,1,4100,7
2362,788,50,4,5150,12
2363,788,3,1,420,12
2364,788,19,2,4100,12
2365,789,57,1,3400,5
2366,789,10,2,540,5
2367,789,26,3,760,5
2368,790,4,2,3800,10
2369,790,17,3,180,10
2370,790,33,4,7850,10
2371,791,11,3,3200,3
2372,791,24,4,4900,3
2373,791,40,1,970,3
2374,792,18,4,2950,8
2375,792,31,1,1900,8
2376,792,47,2,11200,8
2377,793,25,1,1250,1
2378,793,38,2,3100,1
2379,793,54,3,8600,1
2380,794,32,2,3350,6
2381,794,45,3,4300,6
2382,794,1,4,1495,6
2383,795,39,3,2300,11
2384,795,52,4,4750,11
2385,795,8,1,7600,11
2386,796,46,4,880,4
2387,796,59,1,9300,4
2388,796,15,2,6200,4
2389,797,53,1,7100,9
2390,797,6,2,22500,9
2391,797,22,3,8800,9
2392,798,60,2,2200,2
2393,798,13,3,2750,2
2394,798,29,4,48,2
2395,799,7,3,18400,7
2396,799,20,4,690,7
2397,799,36,1,4500,7
2398,800,14,4,5100,12
2399,800,27,1,14800,12
2400,800,43,2,1280,12
2401,801,21,1,540,5
2402,801,34,2,9400,5
2403,801,50,3,5150,5
2404,802,28,2,17400,10
2405,802,41,3,6200,10
2406,802,57,4,3400,10
2407,803,35,3,2100,3
2408,803,48,4,3700,3
2409,803,4,1,3800,3
2410,804,42,4,3900,8
2411,804,55,1,2600,8
2412,804,11,2,3200,8
2413,805,49,1,2950,1
2414,805,2,2,9800,1
2415,805,18,3,2950,1
2416,806,56,2,6800,6
2417,806,9,3,870,6
2418,806,25,4,1250,6
2419,807,3,3,420,11
2420,807,16,4,7350,11
2421,807,32,1,3350,11
2422,808,10,4,540,4
2423,808,23,1,3600,4
2424,808,39,2,2300,4
2425,809,17,1,180,9
2426,809,30,2,2400,9
2427,809,46,3,880,9
2428,810,24,2,4900,2
2429,810,37,3,2600,2
2430,810,53,4,7100,2
2431,811,31,3,1900,7
2432,811,44,4,5250,7
2433,811,60,1,2200,7
2434,812,38,4,3100,12
2435,812,51,1,1320,12
2436,812,7,2,18400,12
2437,813,45,1,4300,5
2438,813,58,2,3900,5
2439,813,14,3,5100,5
2440,814,52,2,4750,10
2441,814,5,3,12600,10
2442,814,21,4,540,10
2443,815,59,3,9300,3
2444,815,12,4,4100,3
2445,815,28,1,17400,3
2446,816,6,4,22500,8
2447,816,19,1,4100,8
2448,816,35,2,2100,8
2449,817,13,1,2750,1
2450,817,26,2,760,1
2451,817,42,3,3900,1
2452,818,20,2,690,6
2453,818,33,3,7850,6
2454,818,49,4,2950,6
2455,819,27,3,14800,11
2456,819,40,4,970,11
2457,819,56,1,6800,11
2458,820,34,4,9400,4
2459,820,47,1,11200,4
2460,820,3,2,420,4
2461,821,41,1,6200,9
2462,821,54,2,8600,9
2463,821,10,3,540,9
2464,822,48,2,3700,2
2465,822,1,3,1495,2
2466,822,17,4,180,2
2467,823,55,3,2600,7
2468,823,8,4,7600,7
2469,823,24,1,4900,7
2470,824,2,4,9800,12
2471,824,15,1,6200,12
2472,824,31,2,1900,12
2473,825,9,1,870,5
2474,825,22,2,8800,5
2475,825,38,3,3100,5
2476,826,16,2,7350,10
2477,826,29,3,48,10
2478,826,45,4,4300,10
2479,827,23,3,3600,3
2480,827,36,4,4500,3
2481,827,52,1,4750,3
2482,828,30,4,2400,8
2483,828,43,1,1280,8
2484,828,59,2,9300,8
2485,829,37,1,2600,1
2486,829,50,2,5150,1
2487,829,6,3,22500,1
2488,830,44,2,5250,6
2489,830,57,3,3400,6
2490,830,13,4,2750,6
2491,831,51,3,1320,11
2492,831,4,4,3800,11
2493,831,20,1,690,11
2494,832,58,4,3900,4
2495,832,11,1,3200,4
2496,832,27,2,14800,4
2497,833,5,1,12600,9
2498,833,18,2,2950,9
2499,833,34,3,9400,9
2500,834,12,2,4100,2
2501,834,25,3,1250,2
2502,834,41,4,6200,2
2503,835,19,3,4100,7
2504,835,32,4,3350,7
2505,835,48,1,3700,7
2506,836,26,4,760,12
2507,836,39,1,2300,12
2508,836,55,2,2600,12
2509,837,33,1,7850,5
2510,837,46,2,880,5
2511,837,2,3,9800,5
2512,838,40,2,970,10
2513,838,53,3,7100,10
2514,838,9,4,870,10
2515,839,47,3,11200,3
2516,839,60,4,2200,3
2517,839,16,1,7350,3
2518,840,54,4,8600,8
2519,840,7,1,18400,8
2520,840,23,2,3600,8
2521,841,1,1,1495,1
2522,841,14,2,5100,1
2523,841,30,3,2400,1
2524,842,8,2,7600,6
2525,842,21,3,540,6
2526,842,37,4,2600,6
2527,843,15,3,6200,11
2528,843,28,4,17400,11
2529,843,44,1,5250,11
2530,844,22,4,8800,4
2531,844,35,1,2100,4
2532,844,51,2,1320,4
2533,845,29,1,48,9
2534,845,42,2,3900,9
2535,845,58,3,3900,9
2536,846,36,2,4500,2
2537,846,49,3,2950,2
2538,846,5,4,12600,2
2539,847,43,3,1280,7
2540,847,56,4,6800,7
2541,847,12,1,4100,7
2542,848,50,4,5150,12
2543,848,3,1,420,12
2544,848,19,2,4100,12
2545,849,57,1,3400,5
2546,849,10,2,540,5
2547,849,26,3,760,5
2548,850,4,2,3800,10
2549,850,17,3,180,10
2550,850,33,4,7850,10
2551,851,11,3,3200,3
2552,851,24,4,4900,3
2553,851,40,1,970,3
2554,852,18,4,2950,8
2555,852,31,1,1900,8
2556,852,47,2,11200,8
2557,853,25,1,1250,1
2558,853,38,2,3100,1
2559,853,54,3,8600,1
2560,854,32,2,3350,6
2561,854,45,3,4300,6
2562,854,1,4,1495,6
2563,855,39,3,2300,11
2564,855,52,4,4750,11
2565,855,8,1,7600,11
2566,856,46,4,880,4
2567,856,59,1,9300,4
2568,856,15,2,6200,4
2569,857,53,1,7100,9
2570,857,6,2,22500,9
2571,857,22,3,8800,9
2572,858,60,2,2200,2
2573,858,13,3,2750,2
2574,858,29,4,48,2
2575,859,7,3,18400,7
2576,859,20,4,690,7
2577,859,36,1,4500,7
2578,860,14,4,5100,12
2579,860,27,1,14800,12
2580,860,43,2,1280,12
2581,861,21,1,540,5
2582,861,34,2,9400,5
2583,861,50,3,5150,5
2584,862,28,2,17400,10
2585,862,41,3,6200,10
2586,862,57,4,3400,10
2587,863,35,3,2100,3
2588,863,48,4,3700,3
2589,863,4,1,3800,3
2590,864,42,4,3900,8
2591,864,55,1,2600,8
2592,864,11,2,3200,8
2593,865,49,1,2950,1
2594,865,2,2,9800,1
2595,865,18,3,2950,1
2596,866,56,2,6800,6
2597,866,9,3,870,6
2598,866,25,4,1250,6
2599,867,3,3,420,11
2600,867,16,4,7350,11
2601,867,32,1,3350,11
2602,868,10,4,540,4
2603,868,23,1,3600,4
2604,868,39,2,2300,4
2605,869,17,1,180,9
2606,869,30,2,2400,9
2607,869,46,3,880,9
2608,870,24,2,4900,2
2609,870,37,3,2600,2
2610,870,53,4,7100,2
2611,871,31,3,1900,7
2612,871,44,4,5250,7
2613,871,60,1,2200,7
2614,872,38,4,3100,12
2615,872,51,1,1320,12
2616,872,7,2,18400,12
2617,873,45,1,4300,5
2618,873,58,2,3900,5
2619,873,14,3,5100,5
2620,874,52,2,4750,10
2621,874,5,3,12600,10
2622,874,21,4,540,10
2623,875,59,3,9300,3
2624,875,12,4,4100,3
2625,875,28,1,17400,3
2626,876,6,4,22500,8
2627,876,19,1,4100,8
2628,876,35,2,2100,8
2629,877,13,1,2750,1
2630,877,26,2,760,1
2631,877,42,3,3900,1
2632,878,20,2,690,6
2633,878,33,3,7850,6
2634,878,49,4,2950,6
2635,879,27,3,14800,11
2636,879,40,4,970,11
2637,879,56,1,6800,11
2638,880,34,4,9400,4
2639,880,47,1,11200,4
2640,880,3,2,420,4
2641,881,41,1,6200,9
2642,881,54,2,8600,9
2643,881,10,3,540,9
2644,882,48,2,3700,2
2645,882,1,3,1495,2
2646,882,17,4,180,2
2647,883,55,3,2600,7
2648,883,8,4,7600,7
2649,883,24,1,4900,7
2650,884,2,4,9800,12
2651,884,15,1,6200,12
2652,884,31,2,1900,12
2653,885,9,1,870,5
2654,885,22,2,8800,5
2655,885,38,3,3100,5
2656,886,16,2,7350,10
2657,886,29,3,48,10
2658,886,45,4,4300,10
2659,887,23,3,3600,3
2660,887,36,4,4500,3
2661,887,52,1,4750,3
2662,888,30,4,2400,8
2663,888,43,1,1280,8
2664,888,59,2,9300,8
2665,889,37,1,2600,1
2666,889,50,2,5150,1
2667,889,6,3,22500,1
2668,890,44,2,5250,6
2669,890,57,3,3400,6
2670,890,13,4,2750,6
2671,891,51,3,1320,11
2672,891,4,4,3800,11
2673,891,20,1,690,11
2674,892,58,4,3900,4
2675,892,11,1,3200,4
2676,892,27,2,14800,4
2677,893,5,1,12600,9
2678,893,18,2,2950,9
2679,893,34,3,9400,9
2680,894,12,2,4100,2
2681,894,25,3,1250,2
2682,894,41,4,6200,2
2683,895,19,3,4100,7
2684,895,32,4,3350,7
2685,895,48,1,3700,7
2686,896,26,4,760,12
2687,896,39,1,2300,12
2688,896,55,2,2600,12
2689,897,33,1,7850,5
2690,897,46,2,880,5
2691,897,2,3,9800,5
2692,898,40,2,970,10
2693,898,53,3,7100,10
2694,898,9,4,870,10
2695,899,47,3,11200,3
2696,899,60,4,2200,3
2697,899,16,1,7350,3
2698,900,54,4,8600,8
2699,900,7,1,18400,8
2700,900,23,2,3600,8
2701,901,1,1,1495,1
2702,901,14,2,5100,1
2703,901,30,3,2400,1
2704,902,8,2,7600,6
2705,902,21,3,540,6
2706,902,37,4,2600,6
2707,903,15,3,6200,11
2708,903,28,4,17400,11
2709,903,44,1,5250,11
2710,904,22,4,8800,4
2711,904,35,1,2100,4
2712,904,51,2,1320,4
2713,905,29,1,48,9
2714,905,42,2,3900,9
2715,905,58,3,3900,9
2716,906,36,2,4500,2
2717,906,49,3,2950,2
2718,906,5,4,12600,2
2719,907,43,3,1280,7
2720,907,56,4,6800,7
2721,907,12,1,4100,7
2722,908,50,4,5150,12
2723,908,3,1,420,12
2724,908,19,2,4100,12
2725,909,57,1,3400,5
2726,909,10,2,540,5
2727,909,26,3,760,5
2728,910,4,2,3800,10
2729,910,17,3,180,10
2730,910,33,4,7850,10
2731,911,11,3,3200,3
2732,911,24,4,4900,3
2733,911,40,1,970,3
2734,912,18,4,2950,8
2735,912,31,1,1900,8
2736,912,47,2,11200,8
2737,913,25,1,1250,1
2738,913,38,2,3100,1
2739,913,54,3,8600,1
2740,914,32,2,3350,6
2741,914,45,3,4300,6
2742,914,1,4,1495,6
2743,915,39,3,2300,11
2744,915,52,4,4750,11
2745,915,8,1,7600,11
2746,916,46,4,880,4
2747,916,59,1,9300,4
2748,916,15,2,6200,4
2749,917,53,1,7100,9
2750,917,6,2,22500,9
2751,917,22,3,8800,9
2752,918,60,2,2200,2
2753,918,13,3,2750,2
2754,918,29,4,48,2
2755,919,7,3,18400,7
2756,919,20,4,690,7
2757,919,36,1,4500,7
2758,920,14,4,5100,12
2759,920,27,1,14800,12
2760,920,43,2,1280,12
2761,921,21,1,540,5
2762,921,34,2,9400,5
2763,921,50,3,5150,5
2764,922,28,2,17400,10
2765,922,41,3,6200,10
2766,922,57,4,3400,10
2767,923,35,3,2100,3
2768,923,48,4,3700,3
2769,923,4,1,3800,3
2770,924,42,4,3900,8
2771,924,55,1,2600,8
2772,924,11,2,3200,8
2773,925,49,1,2950,1
2774,925,2,2,9800,1
2775,925,18,3,2950,1
2776,926,56,2,6800,6
2777,926,9,3,870,6
2778,926,25,4,1250,6
2779,927,3,3,420,11
2780,927,16,4,7350,11
2781,927,32,1,3350,11
2782,928,10,4,540,4
2783,928,23,1,3600,4
2784,928,39,2,2300,4
2785,929,17,1,180,9
2786,929,30,2,2400,9
2787,929,46,3,880,9
2788,930,24,2,4900,2
2789,930,37,3,2600,2
2790,930,53,4,7100,2
2791,931,31,3,1900,7
2792,931,44,4,5250,7
2793,931,60,1,2200,7
2794,932,38,4,3100,12
2795,932,51,1,1320,12
2796,932,7,2,18400,12
2797,933,45,1,4300,5
2798,933,58,2,3900,5
2799,933,14,3,5100,5
2800,934,52,2,4750,10
2801,934,5,3,12600,10
2802,934,21,4,540,10
2803,935,59,3,9300,3
2804,935,12,4,4100,3
2805,935,28,1,17400,3
2806,936,6,4,22500,8
2807,936,19,1,4100,8
2808,936,35,2,2100,8
2809,937,13,1,2750,1
2810,937,26,2,760,1
2811,937,42,3,3900,1
2812,938,20,2,690,6
2813,938,33,3,7850,6
2814,938,49,4,2950,6
2815,939,27,3,14800,11
2816,939,40,4,970,11
2817,939,56,1,6800,11
2818,940,34,4,9400,4
2819,940,47,1,11200,4
2820,940,3,2,420,4
2821,941,41,1,6200,9
2822,941,54,2,8600,9
2823,941,10,3,540,9
2824,942,48,2,3700,2
2825,942,1,3,1495,2
2826,942,17,4,180,2
2827,943,55,3,2600,7
2828,943,8,4,7600,7
2829,943,24,1,4900,7
2830,944,2,4,9800,12
2831,944,15,1,6200,12
2832,944,31,2,1900,12
2833,945,9,1,870,5
2834,945,22,2,8800,5
2835,945,38,3,3100,5
2836,946,16,2,7350,10
2837,946,29,3,48,10
2838,946,45,4,4300,10
2839,947,23,3,3600,3
2840,947,36,4,4500,3
2841,947,52,1,4750,3
2842,948,30,4,2400,8
2843,948,43,1,1280,8
2844,948,59,2,9300,8
2845,949,37,1,2600,1
2846,949,50,2,5150,1
2847,949,6,3,22500,1
2848,950,44,2,5250,6
2849,950,57,3,3400,6
2850,950,13,4,2750,6
2851,951,51,3,1320,11
2852,951,4,4,3800,11
2853,951,20,1,690,11
2854,952,58,4,3900,4
2855,952,11,1,3200,4
2856,952,27,2,14800,4
2857,953,5,1,12600,9
2858,953,18,2,2950,9
2859,953,34,3,9400,9
2860,954,12,2,4100,2
2861,954,25,3,1250,2
2862,954,41,4,6200,2
2863,955,19,3,4100,7
2864,955,32,4,3350,7
2865,955,48,1,3700,7
2866,956,26,4,760,12
2867,956,39,1,2300,12
2868,956,55,2,2600,12
2869,957,33,1,7850,5
2870,957,46,2,880,5
2871,957,2,3,9800,5
2872,958,40,2,970,10
2873,958,53,3,7100,10
2874,958,9,4,870,10
2875,959,47,3,11200,3
2876,959,60,4,2200,3
2877,959,16,1,7350,3
2878,960,54,4,8600,8
2879,960,7,1,18400,8
2880,960,23,2,3600,8
2881,961,1,1,1495,1
2882,961,14,2,5100,1
2883,961,30,3,2400,1
2884,962,8,2,7600,6
2885,962,21,3,540,6
2886,962,37,4,2600,6
2887,963,15,3,6200,11
2888,963,28,4,17400,11
2889,963,44,1,5250,11
2890,964,22,4,8800,4
2891,964,35,1,2100,4
2892,964,51,2,1320,4
2893,965,29,1,48,9
2894,965,42,2,3900,9
2895,965,58,3,3900,9
2896,966,36,2,4500,2
2897,966,49,3,2950,2
2898,966,5,4,12600,2
2899,967,43,3,1280,7
2900,967,56,4,6800,7
2901,967,12,1,4100,7
2902,968,50,4,5150,12
2903,968,3,1,420,12
2904,968,19,2,4100,12
2905,969,57,1,3400,5
2906,969,10,2,540,5
2907,969,26,3,760,5
2908,970,4,2,3800,10
2909,970,17,3,180,10
2910,970,33,4,7850,10
2911,971,11,3,3200,3
2912,971,24,4,4900,3
2913,971,40,1,970,3
2914,972,18,4,2950,8
2915,972,31,1,1900,8
2916,972,47,2,11200,8
2917,973,25,1,1250,1
2918,973,38,2,3100,1
2919,973,54,3,8600,1
2920,974,32,2,3350,6
2921,974,45,3,4300,6
2922,974,1,4,1495,6
2923,975,39,3,2300,11
2924,975,52,4,4750,11
2925,975,8,1,7600,11
2926,976,46,4,880,4
2927,976,59,1,9300,4
2928,976,15,2,6200,4
2929,977,53,1,7100,9
2930,977,6,2,22500,9
2931,977,22,3,8800,9
2932,978,60,2,2200,2
2933,978,13,3,2750,2
2934,978,29,4,48,2
2935,979,7,3,18400,7
2936,979,20,4,690,7
2937,979,36,1,4500,7
2938,980,14,4,5100,12
2939,980,27,1,14800,12
2940,980,43,2,1280,12
2941,981,21,1,540,5
2942,981,34,2,9400,5
2943,981,50,3,5150,5
2944,982,28,2,17400,10
2945,982,41,3,6200,10
2946,982,57,4,3400,10
2947,983,35,3,2100,3
2948,983,48,4,3700,3
2949,983,4,1,3800,3
2950,984,42,4,3900,8
2951,984,55,1,2600,8
2952,984,11,2,3200,8
2953,985,49,1,2950,1
2954,985,2,2,9800,1
2955,985,18,3,2950,1
2956,986,56,2,6800,6
2957,986,9,3,870,6
2958,986,25,4,1250,6
2959,987,3,3,420,11
2960,987,16,4,7350,11
2961,987,32,1,3350,11
2962,988,10,4,540,4
2963,988,23,1,3600,4
2964,988,39,2,2300,4
2965,989,17,1,180,9
2966,989,30,2,2400,9
2967,989,46,3,880,9
2968,990,24,2,4900,2
2969,990,37,3,2600,2
2970,990,53,4,7100,2
2971,991,31,3,1900,7
2972,991,44,4,5250,7
2973,991,60,1,2200,7
2974,992,38,4,3100,12
2975,992,51,1,1320,12
2976,992,7,2,18400,12
2977,993,45,1,4300,5
2978,993,58,2,3900,5
2979,993,14,3,5100,5
2980,994,52,2,4750,10
2981,994,5,3,12600,10
2982,994,21,4,540,10
2983,995,59,3,9300,3
2984,995,12,4,4100,3
2985,995,28,1,17400,3
2986,996,6,4,22500,8
2987,996,19,1,4100,8
2988,996,35,2,2100,8
2989,997,13,1,2750,1
2990,997,26,2,760,1
2991,997,42,3,3900,1
2992,998,20,2,690,6
2993,998,33,3,7850,6
2994,998,49,4,2950,6
2995,999,27,3,14800,11
2996,999,40,4,970,11
2997,999,56,1,6800,11
2998,1000,34,4,9400,4
2999,1000,47,1,11200,4
3000,1000,3,2,420,4
3001,1001,41,1,6200,9
3002,1001,54,2,8600,9
3003,1001,10,3,540,9
3004,1002,48,2,3700,2
3005,1002,1,3,1495,2
3006,1002,17,4,180,2
3007,1003,55,3,2600,7
3008,1003,8,4,7600,7
3009,1003,24,1,4900,7
3010,1004,2,4,9800,12
3011,1004,15,1,6200,12
3012,1004,31,2,1900,12
3013,1005,9,1,870,5
3014,1005,22,2,8800,5
3015,1005,38,3,3100,5
3016,1006,16,2,7350,10
3017,1006,29,3,48,10
3018,1006,45,4,4300,10
3019,1007,23,3,3600,3
3020,1007,36,4,4500,3
3021,1007,52,1,4750,3
3022,1008,30,4,2400,8
3023,1008,43,1,1280,8
3024,1008,59,2,9300,8
3025,1009,37,1,2600,1
3026,1009,50,2,5150,1
3027,1009,6,3,22500,1
3028,1010,44,2,5250,6
3029,1010,57,3,3400,6
3030,1010,13,4,2750,6
3031,1011,51,3,1320,11
3032,1011,4,4,3800,11
3033,1011,20,1,690,11
3034,1012,58,4,3900,4
3035,1012,11,1,3200,4
3036,1012,27,2,14800,4
3037,1013,5,1,12600,9
3038,1013,18,2,2950,9
3039,1013,34,3,9400,9
3040,1014,12,2,4100,2
3041,1014,25,3,1250,2
3042,1014,41,4,6200,2
3043,1015,19,3,4100,7
3044,1015,32,4,3350,7
3045,1015,48,1,3700,7
3046,1016,26,4,760,12
3047,1016,39,1,2300,12
3048,1016,55,2,2600,12
3049,1017,33,1,7850,5
3050,1017,46,2,880,5
3051,1017,2,3,9800,5
3052,1018,40,2,970,10
3053,1018,53,3,7100,10
3054,1018,9,4,870,10
3055,1019,47,3,11200,3
3056,1019,60,4,2200,3
3057,1019,16,1,7350,3
3058,1020,54,4,8600,8
3059,1020,7,1,18400,8
3060,1020,23,2,3600,8
3061,1021,1,1,1495,1
3062,1021,14,2,5100,1
3063,1021,30,3,2400,1
3064,1022,8,2,7600,6
3065,1022,21,3,540,6
3066,1022,37,4,2600,6
3067,1023,15,3,6200,11
3068,1023,28,4,17400,11
3069,1023,44,1,5250,11
3070,1024,22,4,8800,4
3071,1024,35,1,2100,4
3072,1024,51,2,1320,4
3073,1025,29,1,48,9
3074,1025,42,2,3900,9
3075,1025,58,3,3900,9
3076,1026,36,2,4500,2
3077,1026,49,3,2950,2
3078,1026,5,4,12600,2
3079,1027,43,3,1280,7
3080,1027,56,4,6800,7
3081,1027,12,1,4100,7
3082,1028,50,4,5150,12
3083,1028,3,1,420,12
3084,1028,19,2,4100,12
3085,1029,57,1,3400,5
3086,1029,10,2,540,5
3087,1029,26,3,760,5
3088,1030,4,2,3800,10
3089,1030,17,3,180,10
3090,1030,33,4,7850,10
3091,1031,11,3,3200,3
3092,1031,24,4,4900,3
3093,1031,40,1,970,3
3094,1032,18,4,2950,8
3095,1032,31,1,1900,8
3096,1032,47,2,11200,8
3097,1033,25,1,1250,1
3098,1033,38,2,3100,1
3099,1033,54,3,8600,1
3100,1034,32,2,3350,6
3101,1034,45,3,4300,6
3102,1034,1,4,1495,6
3103,1035,39,3,2300,11
3104,1035,52,4,4750,11
3105,1035,8,1,7600,11
3106,1036,46,4,880,4
3107,1036,59,1,9300,4
3108,1036,15,2,6200,4
3109,1037,53,1,7100,9
3110,1037,6,2,22500,9
3111,1037,22,3,8800,9
3112,1038,60,2,2200,2
3113,1038,13,3,2750,2
3114,1038,29,4,48,2
3115,1039,7,3,18400,7
3116,1039,20,4,690,7
3117,1039,36,1,4500,7
3118,1040,14,4,5100,12
3119,1040,27,1,14800,12
3120,1040,43,2,1280,12
3121,1041,21,1,540,5
3122,1041,34,2,9400,5
3123,1041,50,3,5150,5
3124,1042,28,2,17400,10
3125,1042,41,3,6200,10
3126,1042,57,4,3400,10
3127,1043,35,3,2100,3
3128,1043,48,4,3700,3
3129,1043,4,1,3800,3
3130,1044,42,4,3900,8
3131,1044,55,1,2600,8
3132,1044,11,2,3200,8
3133,1045,49,1,2950,1
3134,1045,2,2,9800,1
3135,1045,18,3,2950,1
3136,1046,56,2,6800,6
3137,1046,9,3,870,6
3138,1046,25,4,1250,6
3139,1047,3,3,420,11
3140,1047,16,4,7350,11
3141,1047,32,1,3350,11
3142,1048,10,4,540,4
3143,1048,23,1,3600,4
3144,1048,39,2,2300,4
3145,1049,17,1,180,9
3146,1049,30,2,2400,9
3147,1049,46,3,880,9
3148,1050,24,2,4900,2
3149,1050,37,3,2600,2
3150,1050,53,4,7100,2
3151,1051,31,3,1900,7
3152,1051,44,4,5250,7
3153,1051,60,1,2200,7
3154,1052,38,4,3100,12
3155,1052,51,1,1320,12
3156,1052,7,2,18400,12
3157,1053,45,1,4300,5
3158,1053,58,2,3900,5
3159,1053,14,3,5100,5
3160,1054,52,2,4750,10
3161,1054,5,3,12600,10
3162,1054,21,4,540,10
3163,1055,59,3,9300,3
3164,1055,12,4,4100,3
3165,1055,28,1,17400,3
3166,1056,6,4,22500,8
3167,1056,19,1,4100,8
3168,1056,35,2,2100,8
3169,1057,13,1,2750,1
3170,1057,26,2,760,1
3171,1057,42,3,3900,1
3172,1058,20,2,690,6
3173,1058,33,3,7850,6
3174,1058,49,4,2950,6
3175,1059,27,3,14800,11
3176,1059,40,4,970,11
3177,1059,56,1,6800,11
3178,1060,34,4,9400,4
3179,1060,47,1,11200,4
3180,1060,3,2,420,4
3181,1061,41,1,6200,9
3182,1061,54,2,8600,9
3183,1061,10,3,540,9
3184,1062,48,2,3700,2
3185,1062,1,3,1495,2
3186,1062,17,4,180,2
3187,1063,55,3,2600,7
3188,1063,8,4,7600,7
3189,1063,24,1,4900,7
3190,1064,2,4,9800,12
3191,1064,15,1,6200,12
3192,1064,31,2,1900,12
3193,1065,9,1,870,5
3194,1065,22,2,8800,5
3195,1065,38,3,3100,5
3196,1066,16,2,7350,10
3197,1066,29,3,48,10
3198,1066,45,4,4300,10
3199,1067,23,3,3600,3
3200,1067,36,4,4500,3
3201,1067,52,1,4750,3
3202,1068,30,4,2400,8
3203,1068,43,1,1280,8
3204,1068,59,2,9300,8
3205,1069,37,1,2600,1
3206,1069,50,2,5150,1
3207,1069,6,3,22500,1
3208,1070,44,2,5250,6
3209,1070,57,3,3400,6
3210,1070,13,4,2750,6
3211,1071,51,3,1320,11
3212,1071,4,4,3800,11
